edges_lower_G,edges_upper_G,edges_lower_UV,edges_upper_UV,edges_lower_GUV,edges_upper_GUV,underexposed_lower_G,underexposed_upper_G,overexposed_lower_G,overexposed_upper_G,intensity_upper_GUV,intensity_lower_GUV,intensity_group_upper,intensity_group_lower
0.0,1.483154296875,0.0,11.724853515625,0.0,12.982177734375,30.0,23.0,62.0,41.0,0.2916211894914216,0.0923843682981005,1,0
6.0791015625,3.460693359375,1.47705078125,9.7900390625,6.99462890625,10.968017578125,15.0,51.0,23.0,80.0,0.13729726753982843,0.2027481378293505,0,2
0.2197265625,0.982666015625,0.0,3.497314453125,0.2197265625,4.16259765625,15.0,15.0,20.0,18.0,0.08566427791819853,0.059350346583946084,0,0
3.741455078125,0.262451171875,0.244140625,4.937744140625,3.9306640625,5.181884765625,20.0,59.0,30.0,113.0,0.16101672602634803,0.24061051910998776,0,2
1.91650390625,0.909423828125,0.299072265625,5.16357421875,2.008056640625,5.8837890625,42.0,19.0,60.0,30.0,0.3770026711856617,0.07196679208792893,2,0
4.33349609375,3.466796875,0.762939453125,11.090087890625,4.96826171875,13.653564453125,40.0,103.0,56.0,143.0,0.3470944872089461,0.3356259813495711,2,2
4.278564453125,5.57861328125,2.1240234375,19.68994140625,5.712890625,22.55859375,21.0,31.0,42.0,49.0,0.2476086186427696,0.11955757889093137,1,0
2.23388671875,0.0,0.0,5.029296875,2.23388671875,5.029296875,19.0,29.0,24.0,53.099999999998545,0.15981026443780638,0.13168717926623774,0,1
2.886962890625,0.0,0.5126953125,8.33740234375,3.118896484375,8.33740234375,20.0,22.0,25.0,34.0,0.17235969094669118,0.0798773073682598,0,0
1.275634765625,7.12890625,0.0,16.046142578125,1.275634765625,19.68994140625,37.0,17.0,105.0,23.0,0.4139026118259804,0.06674278109681372,2,0
4.16259765625,8.184814453125,0.62255859375,15.618896484375,4.65087890625,21.88720703125,39.0,20.0,60.0,39.0,0.32901383942248763,0.09388906441482844,2,0
11.9140625,3.399658203125,6.60400390625,5.804443359375,17.010498046875,8.21533203125,15.0,30.0,25.0,64.0,0.1320700252757353,0.17950355679381125,0,1
0.921630859375,2.838134765625,0.03662109375,17.327880859375,0.958251953125,18.8232421875,19.0,46.0,32.0,91.0,0.17981220320159313,0.19205848843443624,1,2
4.779052734375,11.9873046875,1.03759765625,14.862060546875,5.70068359375,24.359130859375,38.0,122.0,96.0,143.0,0.2990125469132966,0.35657875210631124,1,2
8.65478515625,0.0,4.638671875,8.758544921875,12.213134765625,8.758544921875,20.0,20.0,31.0,40.0,0.21320836684283087,0.11712646484375,1,0
9.393310546875,10.92529296875,1.25732421875,15.447998046875,9.967041015625,22.52197265625,48.0,45.0,168.0,78.0,0.5292659983915442,0.17713299919577208,2,1
2.960205078125,0.0,0.457763671875,11.798095703125,3.271484375,11.798095703125,20.0,21.0,27.0,39.0,0.18762913124234068,0.10432128906250002,1,0
9.02099609375,6.48193359375,6.268310546875,11.456298828125,13.970947265625,16.93115234375,59.0,20.0,109.0,44.0,0.4108430750229779,0.1294680127910539,2,1
11.1328125,3.3935546875,3.155517578125,16.632080078125,13.70849609375,18.9697265625,42.0,42.0,87.0,83.0,0.3808882171032475,0.20878978056066178,2,2
3.375244140625,0.0,0.787353515625,8.441162109375,3.729248046875,8.441162109375,21.0,32.0,34.0,72.0,0.22681106866574754,0.1558883367800245,1,1
5.04150390625,12.176513671875,2.459716796875,19.5068359375,7.159423828125,27.74658203125,86.0,23.0,154.0,42.0,0.5699045218673406,0.12010521982230392,2,0
23.638916015625,3.631591796875,22.71728515625,7.275390625,35.6689453125,9.552001953125,17.0,141.0,30.0,196.0,0.15622235466452208,0.5296897738587623,0,2
3.350830078125,6.707763671875,0.689697265625,17.24853515625,3.826904296875,21.05712890625,32.0,17.0,77.0,29.0,0.34517810297947304,0.08770548502604167,2,0
6.82373046875,4.180908203125,2.0263671875,11.75537109375,8.0810546875,14.849853515625,41.0,49.0,66.0,86.0,0.3401842304304534,0.2039523255591299,2,2
2.447509765625,0.0732421875,0.372314453125,7.183837890625,2.752685546875,7.232666015625,21.0,38.0,25.0,78.0,0.17113886814491422,0.17545824237898283,0,1
0.3662109375,4.1748046875,0.244140625,7.58056640625,0.5859375,10.333251953125,19.0,15.0,42.0,18.0,0.1887837727864583,0.05994023341758579,1,0
2.008056640625,0.042724609375,0.5126953125,5.95703125,2.30712890625,5.99365234375,21.0,22.0,29.0,42.0,0.20793145871629903,0.11057057100183823,1,0
13.470458984375,1.07421875,6.87255859375,8.55712890625,16.436767578125,9.1796875,15.0,47.0,20.0,80.0,0.09902882295496324,0.18604616651348038,0,1
2.5634765625,3.2958984375,0.445556640625,9.89990234375,2.880859375,12.31689453125,15.0,47.0,24.0,115.0,0.1317641314338235,0.23330604702818628,0,2
1.947021484375,9.710693359375,0.79345703125,17.5537109375,2.545166015625,22.998046875,42.0,22.0,100.0,40.0,0.42252304974724264,0.1108798157935049,2,0
4.58984375,5.810546875,1.641845703125,15.069580078125,5.908203125,19.427490234375,24.0,31.0,43.0,49.0,0.2323574888939951,0.1332059972426471,1,1
3.814697265625,8.282470703125,0.341796875,14.9658203125,4.04052734375,19.512939453125,43.0,20.0,122.0,37.0,0.4636539234834559,0.09700030158547794,2,0
9.063720703125,9.027099609375,1.35498046875,16.58935546875,9.9853515625,22.37548828125,42.0,59.0,105.0,113.0,0.41918263154871327,0.23809168198529412,2,2
4.052734375,0.946044921875,0.8544921875,2.734375,4.60205078125,3.607177734375,20.0,34.0,29.0,71.0,0.1273632573146446,0.17384799134497553,0,1
10.430908203125,8.09326171875,4.681396484375,15.179443359375,13.78173828125,20.49560546875,48.0,105.0,92.0,146.0,0.42544352213541664,0.36732680376838234,2,2
4.302978515625,0.79345703125,1.873779296875,2.38037109375,5.6884765625,3.173828125,20.0,35.0,28.0,59.0,0.12721820906096812,0.1419500612745098,0,1
8.233642578125,7.000732421875,1.77001953125,15.83251953125,9.686279296875,19.189453125,37.0,122.0,107.0,151.0,0.42061516256893383,0.3571797688802083,2,2
6.085205078125,12.0361328125,1.092529296875,20.0439453125,6.732177734375,28.125,72.0,96.0,124.0,138.0,0.5143346449908088,0.3147073184742647,2,2
10.9619140625,7.16552734375,8.148193359375,17.523193359375,17.59033203125,22.137451171875,24.0,131.0,47.0,189.0,0.2632601868872549,0.4890295888863358,1,2
5.16357421875,4.57763671875,0.994873046875,10.382080078125,5.99365234375,12.030029296875,16.0,42.0,25.0,78.0,0.1418197332643995,0.17521242627910538,0,1
6.50634765625,7.75146484375,3.509521484375,11.883544921875,8.80126953125,17.913818359375,24.0,46.0,177.0,72.0,0.44146201937806373,0.1762198653875613,2,1
5.816650390625,8.209228515625,0.592041015625,12.005615234375,6.329345703125,18.46923828125,47.0,36.0,120.0,67.0,0.299652338962929,0.14428052715226716,1,1
4.833984375,0.0,1.20849609375,6.640625,5.487060546875,6.640625,18.0,67.0,21.0,92.0,0.137274169921875,0.22769392424938725,0,2
4.791259765625,10.55908203125,0.89111328125,17.303466796875,5.38330078125,25.616455078125,55.0,68.0,101.0,94.0,0.3689800187653186,0.23160352519914215,2,2
6.646728515625,0.0,2.813720703125,12.677001953125,8.367919921875,12.677001953125,20.0,27.0,27.0,48.0,0.18989580939797795,0.11617503446691177,1,0
17.041015625,8.001708984375,6.268310546875,19.000244140625,20.867919921875,24.072265625,28.0,96.0,77.0,141.0,0.34765242034313726,0.3322561226639093,2,2
4.1015625,1.4404296875,0.68359375,6.62841796875,4.644775390625,7.806396484375,37.0,27.0,47.0,48.0,0.3594582950367647,0.1136618221507353,2,0
5.828857421875,0.0,2.642822265625,6.207275390625,8.123779296875,6.207275390625,20.0,17.0,24.0,91.0,0.15731883329503676,0.20680350509344364,0,2
0.311279296875,11.175537109375,0.0,13.409423828125,0.311279296875,22.44873046875,47.0,23.0,89.0,43.0,0.38011534447763484,0.09717383291207107,2,0
12.2802734375,4.30908203125,9.5703125,8.3251953125,20.08056640625,10.791015625,15.0,33.0,23.0,196.0,0.17036120844822303,0.39966813629748776,0,2
12.371826171875,10.38818359375,5.11474609375,17.791748046875,16.497802734375,24.67041015625,84.0,156.0,159.0,206.0,0.5769764619715073,0.49636098824295344,2,2
0.439453125,0.799560546875,0.0,2.18505859375,0.439453125,2.947998046875,20.0,32.0,29.0,51.0,0.11983116000306372,0.11718845741421569,0,0
2.25830078125,4.351806640625,1.40380859375,12.811279296875,3.192138671875,16.12548828125,35.0,18.0,67.0,25.0,0.2936572504978554,0.06932552562040441,1,0
8.1787109375,11.0595703125,1.30615234375,18.68896484375,9.271240234375,25.74462890625,86.0,27.0,156.0,67.0,0.5740938074448529,0.13615040498621322,2,1
12.786865234375,8.233642578125,16.510009765625,19.097900390625,25.45166015625,24.285888671875,27.0,146.0,75.0,242.0,0.3424444460401348,0.5125465542662377,2,2
7.354736328125,14.349365234375,2.044677734375,14.398193359375,8.819580078125,26.348876953125,26.0,37.0,70.0,72.0,0.1951912674249387,0.16588972503063726,1,1
2.18505859375,10.821533203125,0.079345703125,16.461181640625,2.264404296875,24.200439453125,84.0,23.0,154.0,47.0,0.5712376014859069,0.10465016084558823,2,0
16.69921875,5.50537109375,12.4755859375,11.041259765625,26.1474609375,15.374755859375,47.0,120.0,68.0,177.0,0.4018195657169118,0.43281381644454653,2,2
3.3935546875,9.686279296875,1.348876953125,17.279052734375,4.571533203125,23.468017578125,44.0,33.0,115.0,59.0,0.4361525591681985,0.1420416140088848,2,1
1.98974609375,0.0,0.79345703125,11.53564453125,2.471923828125,11.53564453125,16.0,19.0,24.0,30.0,0.14491182215073528,0.08348903282015932,0,0
8.30078125,0.0,3.765869140625,4.06494140625,11.224365234375,4.06494140625,19.0,31.0,26.0,55.0,0.17763683842677697,0.1502401912913603,1,1
3.8330078125,0.25634765625,1.995849609375,9.381103515625,5.657958984375,9.5703125,22.0,34.0,29.0,62.0,0.20404040766697304,0.1662252987132353,1,1
21.38671875,8.9111328125,18.49365234375,17.0654296875,30.999755859375,22.27783203125,42.0,126.0,118.0,189.0,0.4468418495327819,0.478497434129902,2,2
9.4482421875,0.0,5.50537109375,10.675048828125,14.208984375,10.675048828125,20.0,27.0,29.0,63.0,0.20307078642003676,0.17264512005974264,1,1
5.535888671875,5.303955078125,1.824951171875,16.473388671875,6.62841796875,19.3115234375,27.0,94.0,56.0,124.0,0.3036239324831495,0.299914431104473,1,2
5.511474609375,0.0,3.08837890625,6.353759765625,8.154296875,6.353759765625,19.0,24.0,27.0,47.0,0.18788859049479167,0.14802676930147057,1,1
1.66015625,1.52587890625,0.439453125,8.740234375,1.898193359375,10.05859375,20.0,40.0,35.0,81.0,0.1611727845435049,0.17756682751225492,0,1
0.946044921875,0.81787109375,0.128173828125,2.532958984375,1.019287109375,3.277587890625,20.0,20.0,28.0,33.0,0.1258459951363358,0.0913263059129902,0,0
4.229736328125,0.25634765625,0.537109375,10.919189453125,4.55322265625,11.12060546875,19.0,39.0,30.0,62.0,0.16862828871783087,0.1514853084788603,0,1
0.555419921875,0.933837890625,0.50048828125,9.381103515625,1.01318359375,9.765625,15.0,18.0,37.0,25.0,0.19654122146905634,0.06945980296415441,1,0
2.056884765625,0.72021484375,1.15966796875,9.320068359375,3.179931640625,9.92431640625,42.0,19.0,57.0,34.0,0.37199288162530636,0.11809883865655638,2,0
12.95166015625,4.254150390625,18.536376953125,14.166259765625,26.66015625,17.510986328125,23.0,154.0,68.0,246.0,0.24975202971813726,0.5422018612132352,1,2
6.854248046875,4.30908203125,4.510498046875,10.101318359375,10.3271484375,13.19580078125,16.0,30.0,31.0,55.0,0.1719314874387255,0.13858893899356617,0,1
3.448486328125,0.06103515625,1.239013671875,6.243896484375,4.388427734375,6.280517578125,19.0,16.0,27.0,26.0,0.17913866230085784,0.11118606866574755,1,0
3.57666015625,6.451416015625,0.50048828125,18.95751953125,3.91845703125,22.61962890625,23.0,32.0,46.0,66.0,0.26462055281096813,0.15148339365042893,1,1
3.582763671875,0.96435546875,2.57568359375,2.435302734375,5.328369140625,3.399658203125,20.0,18.0,29.0,32.0,0.1281206916360294,0.0943826114430147,0,0
7.2021484375,6.99462890625,1.031494140625,14.07470703125,8.026123046875,19.27490234375,54.0,35.0,84.0,67.0,0.40000694125306374,0.15076018688725493,2,1
5.169677734375,0.0,0.836181640625,12.95166015625,5.615234375,12.95166015625,17.0,55.0,26.0,89.0,0.1601797066482843,0.19614150103400738,0,2
11.3037109375,1.678466796875,19.27490234375,8.0078125,27.996826171875,9.112548828125,15.0,26.0,20.0,250.0,0.09729973288143381,0.48435633042279413,0,2
1.0498046875,5.5419921875,0.23193359375,16.107177734375,1.141357421875,18.548583984375,32.0,19.0,80.0,31.0,0.3610745299096201,0.08487943761488971,2,0
0.40283203125,8.721923828125,0.0,19.86083984375,0.40283203125,24.89013671875,52.0,26.0,87.0,54.0,0.40336351581648283,0.11611711090686275,2,0
3.18603515625,7.89794921875,1.226806640625,10.986328125,4.13818359375,17.83447265625,42.0,27.0,86.0,56.0,0.2687296549479167,0.14698007621017156,1,1
3.363037109375,3.192138671875,0.567626953125,17.73681640625,3.79638671875,19.354248046875,19.0,22.0,31.0,38.0,0.17484262503829656,0.10057217467064951,1,0
3.045654296875,4.864501953125,0.9033203125,10.02197265625,3.759765625,13.446044921875,18.0,41.0,32.0,84.0,0.18308967141544116,0.17930848364736518,1,1
4.107666015625,0.0,1.25732421875,12.872314453125,5.26123046875,12.872314453125,17.0,27.0,26.0,50.0,0.15916018018535538,0.13552748736213235,0,1
4.94384765625,0.0,1.28173828125,6.18896484375,5.5908203125,6.18896484375,19.0,28.0,27.0,52.0,0.1798050225949755,0.12059553557751226,1,1
6.585693359375,3.9306640625,1.5380859375,7.989501953125,7.568359375,10.565185546875,15.0,34.0,22.0,75.0,0.16952466777726716,0.16891623104319853,0,1
19.873046875,11.151123046875,22.7783203125,19.93408203125,38.580322265625,26.30615234375,81.0,199.0,148.0,246.0,0.5673499013863358,0.6579506070006127,2,2
2.96630859375,4.4921875,0.054931640625,9.808349609375,2.99072265625,13.092041015625,17.0,25.0,31.0,45.0,0.17266618317248772,0.10576363357843137,0,0
7.769775390625,11.03515625,1.025390625,14.984130859375,8.453369140625,22.6806640625,47.0,44.0,162.0,113.0,0.5228192497702205,0.2205786611519608,2,2
5.426025390625,5.621337890625,4.4677734375,9.7412109375,9.2529296875,13.714599609375,43.0,15.0,72.0,143.0,0.37460590437346813,0.24566925647212012,2,2
1.629638671875,2.850341796875,0.50048828125,8.917236328125,1.7333984375,10.919189453125,15.0,25.899999999999636,23.0,42.0,0.12443261240042891,0.09649610332414216,0,0
2.459716796875,5.010986328125,0.396728515625,9.417724609375,2.7099609375,13.079833984375,18.0,21.0,36.0,42.0,0.1787127326516544,0.09397403492647058,1,0
8.489990234375,0.42724609375,4.296875,11.21826171875,11.7431640625,11.56005859375,21.0,31.0,28.0,56.0,0.19436214671415442,0.1341962028952206,1,1
7.6171875,2.935791015625,2.25830078125,17.0166015625,9.014892578125,18.463134765625,19.0,39.0,31.0,66.0,0.17219537473192403,0.159231627221201,0,1
4.8583984375,0.0,1.2451171875,4.6630859375,6.0302734375,4.6630859375,19.0,21.0,25.0,48.0,0.17192670036764707,0.13429170496323528,0,1
3.924560546875,7.8369140625,0.506591796875,10.6201171875,4.345703125,17.5048828125,60.0,41.0,101.0,67.0,0.3949018889782476,0.15781920189950982,2,1
20.159912109375,0.457763671875,17.49267578125,10.723876953125,29.925537109375,11.126708984375,18.0,136.0,32.0,199.0,0.1753750670189951,0.5030159744561887,1,2
1.898193359375,7.562255859375,0.6591796875,12.335205078125,2.42919921875,18.83544921875,40.0,18.0,96.0,29.0,0.3375961004518995,0.08540852864583334,2,0
2.08740234375,0.0,1.251220703125,5.517578125,3.216552734375,5.517578125,19.0,23.0,27.0,42.0,0.18521022422640931,0.10934687595741421,1,0
22.39990234375,4.998779296875,22.71728515625,13.00048828125,40.435791015625,16.76025390625,50.0,183.0,75.0,235.0,0.3797694785922181,0.6395712459788603,2,2
4.2724609375,6.40869140625,1.068115234375,15.277099609375,4.840087890625,17.242431640625,31.0,68.0,81.0,96.0,0.35438747032015927,0.23322095683976718,2,2
1.336669921875,3.77197265625,0.390625,11.56005859375,1.6845703125,14.80712890625,39.0,23.0,78.0,37.0,0.29708790498621324,0.10473884133731617,1,0
2.398681640625,0.115966796875,0.238037109375,7.45849609375,2.569580078125,7.5439453125,20.0,25.0,27.0,48.0,0.18470710305606616,0.11208555932138481,1,0
2.30712890625,3.387451171875,0.72021484375,10.906982421875,2.74658203125,13.421630859375,39.0,33.0,53.0,54.0,0.34704242781096806,0.12760153377757355,2,1
6.561279296875,0.054931640625,1.727294921875,7.586669921875,8.0322265625,7.6416015625,20.0,28.0,24.0,64.0,0.16500040690104167,0.16563158222273283,0,1
2.020263671875,7.293701171875,0.69580078125,15.7470703125,2.581787109375,20.703125,40.0,25.0,96.0,41.0,0.4095362046185662,0.11431023092830883,2,0
7.891845703125,3.9306640625,3.01513671875,14.70947265625,10.0830078125,17.706298828125,44.0,30.0,86.0,54.0,0.3659191655177696,0.14178383023131128,2,1
0.836181640625,2.52685546875,0.079345703125,9.906005859375,0.89111328125,10.90087890625,15.0,22.0,37.0,39.0,0.1970272288602941,0.09247867359834558,1,0
2.655029296875,5.04150390625,0.775146484375,10.870361328125,3.302001953125,14.501953125,17.0,32.0,34.0,47.0,0.18962390376072305,0.12731227500765932,1,1
14.7216796875,0.048828125,5.096435546875,4.33349609375,18.3349609375,4.38232421875,20.0,96.0,25.0,138.0,0.16838319067861518,0.32212165383731617,0,2
8.935546875,3.582763671875,5.865478515625,11.505126953125,13.46435546875,13.067626953125,19.0,20.0,64.0,40.0,0.26724398743872546,0.11932839786305147,1,0
4.754638671875,0.421142578125,1.611328125,3.21044921875,5.938720703125,3.546142578125,15.0,24.0,18.0,42.0,0.07484920726102941,0.10878271963082108,0,0
6.854248046875,0.079345703125,1.15966796875,6.134033203125,7.757568359375,6.195068359375,18.0,22.0,22.0,51.0,0.14533236634497548,0.12057195925245098,0,1
0.238037109375,3.887939453125,0.0,8.770751953125,0.238037109375,11.590576171875,16.0,21.0,30.0,31.0,0.14345356062346815,0.07108357747395833,0,0
9.8388671875,8.5205078125,2.099609375,15.869140625,11.04736328125,20.745849609375,41.0,49.0,113.0,122.0,0.4459100461473652,0.2398230459175858,2,2
8.282470703125,9.80224609375,2.99072265625,20.80078125,10.272216796875,26.312255859375,57.0,25.0,94.0,51.0,0.43697234509037985,0.14444592045802696,2,1
3.41796875,6.4697265625,0.457763671875,12.17041015625,3.7841796875,15.704345703125,21.0,18.0,84.0,47.0,0.30891280828737744,0.14897197648590685,2,1
2.239990234375,9.600830078125,0.30517578125,16.49169921875,2.520751953125,22.625732421875,42.0,22.0,89.0,41.0,0.3967990052466299,0.10446322571997549,2,0
2.313232421875,2.64892578125,2.20947265625,7.18994140625,4.150390625,8.819580078125,16.0,32.0,22.0,48.0,0.11790699678308823,0.13733173445159313,0,1
2.99072265625,4.47998046875,0.286865234375,12.518310546875,3.253173828125,16.131591796875,49.0,31.0,70.0,56.0,0.3786485858992034,0.1420462814031863,2,1
1.422119140625,3.448486328125,0.0,5.94482421875,1.422119140625,8.31298828125,15.0,17.0,25.0,29.0,0.1325238396139706,0.0889892578125,0,0
4.79736328125,0.0,0.543212890625,5.633544921875,5.322265625,5.633544921875,20.0,47.0,26.0,87.0,0.17750208237591913,0.19491744695925245,1,2
9.2041015625,0.225830078125,3.89404296875,5.682373046875,12.030029296875,5.877685546875,18.0,42.0,23.0,71.0,0.1447537291283701,0.16330949371936274,0,1
3.01513671875,4.3701171875,2.227783203125,13.65966796875,5.18798828125,16.97998046875,42.0,24.0,86.0,54.0,0.36077749214920346,0.1573361864276961,2,1
4.254150390625,6.561279296875,1.715087890625,14.63623046875,5.352783203125,18.115234375,38.0,27.0,118.0,48.0,0.4342565199908088,0.12883875229779412,2,1
2.459716796875,3.973388671875,0.469970703125,7.60498046875,2.7099609375,10.2783203125,15.0,27.0,22.0,50.0,0.16844434551164217,0.10807686600030639,0,0
15.899658203125,9.222412109375,20.257568359375,15.814208984375,31.524658203125,21.820068359375,44.0,171.0,138.0,246.0,0.4889376771216299,0.5882439108455882,2,2
3.5400390625,0.0,0.421142578125,4.022216796875,3.863525390625,4.022216796875,19.0,31.0,27.0,98.0,0.1847817813648897,0.20119904162837007,1,2
11.724853515625,4.74853515625,5.267333984375,13.153076171875,15.069580078125,16.583251953125,51.0,60.0,74.0,115.0,0.3791604434742647,0.2707531498927696,2,2
9.735107421875,5.999755859375,0.799560546875,8.953857421875,10.3515625,13.0615234375,16.0,54.0,71.0,109.0,0.2919345032935049,0.24195915670955884,1,2
3.01513671875,4.290771484375,1.46484375,11.26708984375,4.351806640625,14.92919921875,21.0,35.0,43.0,68.0,0.18157671760110294,0.15778126436121326,1,1
7.8857421875,5.810546875,1.373291015625,10.77880859375,8.7890625,15.814208984375,39.0,84.0,56.0,239.0,0.34301099590226714,0.4219049191942402,2,2
10.882568359375,0.0,1.947021484375,11.773681640625,12.615966796875,11.773681640625,20.0,47.0,27.0,126.0,0.1881542729396446,0.2474117503446691,1,2
5.1513671875,9.930419921875,6.707763671875,15.3564453125,9.698486328125,21.856689453125,45.0,30.0,143.0,74.0,0.49552839690563727,0.2456599216835172,2,2
5.657958984375,0.0,1.7822265625,5.841064453125,7.18994140625,5.841064453125,20.0,20.0,24.0,45.0,0.15886170630361518,0.1203983082490809,0,0
5.596923828125,0.054931640625,2.044677734375,6.82373046875,6.640625,6.8603515625,21.0,25.0,29.0,46.0,0.2057675829120711,0.11554637235753676,1,0
7.940673828125,5.438232421875,2.276611328125,11.151123046875,8.966064453125,15.484619140625,31.0,71.0,87.0,101.0,0.27511177810968135,0.2397100710401348,1,2
1.519775390625,3.28369140625,0.152587890625,9.857177734375,1.62353515625,11.34033203125,15.0,23.0,21.0,37.0,0.12904830633425246,0.10359688553155637,0,0
4.4189453125,0.067138671875,1.458740234375,6.87255859375,5.401611328125,6.915283203125,21.0,24.0,26.0,39.0,0.17419325884650735,0.10198100968903186,0,0
6.62841796875,0.0,2.01416015625,5.572509765625,8.4228515625,5.572509765625,19.0,30.0,23.0,72.0,0.14971205767463233,0.21318742340686275,0,2
3.90625,9.033203125,1.35498046875,18.988037109375,4.754638671875,25.262451171875,51.0,30.0,86.0,47.0,0.3950587852328431,0.11627544328278187,2,0
7.75146484375,0.0,1.434326171875,8.38623046875,8.97216796875,8.38623046875,20.0,131.0,28.0,168.0,0.2002132640165441,0.3980112113204657,1,2
7.342529296875,8.331298828125,3.167724609375,15.39306640625,8.544921875,20.6787109375,49.0,33.0,96.0,55.0,0.4258963790594362,0.13132790958180146,2,1
0.0,0.0,0.0,5.99365234375,0.0,5.99365234375,23.0,18.0,40.0,28.0,0.26369736615349265,0.07160931755514706,1,0
3.936767578125,4.254150390625,1.03759765625,9.06982421875,4.461669921875,11.34033203125,15.0,22.0,22.0,43.0,0.18727153703278188,0.10695597330729167,1,0
8.978271484375,0.054931640625,2.606201171875,9.466552734375,10.845947265625,9.490966796875,20.0,56.0,27.0,94.0,0.19640706380208334,0.20322098077512254,1,2
4.65087890625,10.968017578125,0.7568359375,13.5986328125,5.328369140625,22.1923828125,47.0,35.0,84.0,68.0,0.3755861768535539,0.17178488338694853,2,1
1.165771484375,0.0,0.286865234375,4.644775390625,1.422119140625,4.644775390625,19.0,18.0,26.0,37.0,0.18071540383731619,0.0847555721507353,1,0
17.7978515625,10.80322265625,14.190673828125,18.536376953125,26.800537109375,25.72021484375,86.0,136.0,159.0,186.0,0.5768874224494486,0.4924963857613358,2,2
4.791259765625,0.9765625,1.690673828125,2.532958984375,6.048583984375,3.45458984375,20.0,15.0,29.0,83.0,0.12746773514093138,0.15059718711703432,0,1
4.522705078125,0.0,2.032470703125,12.158203125,6.33544921875,12.158203125,17.0,23.0,28.0,42.0,0.15889581418504903,0.10514598173253677,0,0
17.1142578125,0.506591796875,7.77587890625,11.1083984375,22.71728515625,11.492919921875,18.0,83.0,31.0,133.0,0.1689510569852941,0.3107826382506127,0,2
3.466796875,12.68310546875,1.446533203125,19.232177734375,4.132080078125,27.801513671875,91.0,29.0,171.0,44.0,0.5900517482383578,0.10886015050551472,2,0
8.428955078125,0.054931640625,1.165771484375,6.011962890625,9.19189453125,6.04248046875,21.0,43.0,29.0,72.0,0.20802528530943626,0.16654974245557597,1,1
3.057861328125,0.06103515625,0.726318359375,7.196044921875,3.436279296875,7.2265625,20.0,71.0,26.0,94.0,0.18415132410386031,0.22929364372702205,1,2
9.710693359375,9.912109375,5.06591796875,12.0361328125,14.080810546875,20.3857421875,47.0,57.0,91.0,107.0,0.38258834539675246,0.2928514667585785,2,2
2.655029296875,6.182861328125,0.390625,10.430908203125,2.923583984375,15.081787109375,48.0,28.0,71.0,61.0,0.38472218232996325,0.1354891907935049,2,1
2.825927734375,6.7626953125,1.85546875,14.208984375,3.8330078125,19.561767578125,31.0,18.0,57.0,25.0,0.21589606789981616,0.07108692842371324,1,0
1.605224609375,8.489990234375,1.33056640625,14.990234375,2.825927734375,21.441650390625,46.0,19.0,83.0,30.0,0.380282532935049,0.09457529105392157,2,0
17.9931640625,3.436279296875,11.273193359375,6.2744140625,27.1240234375,8.697509765625,15.0,131.0,25.0,192.0,0.13463637408088236,0.47307260550704655,0,2
8.642578125,4.3701171875,2.5634765625,7.891845703125,10.6201171875,11.383056640625,50.0,35.0,75.0,68.0,0.4062762092141544,0.1591513241038603,2,1
10.284423828125,11.199951171875,10.186767578125,13.56201171875,18.603515625,22.2412109375,20.0,26.0,61.0,223.0,0.2025308048023897,0.4171311322380514,1,2
2.6123046875,0.42724609375,1.06201171875,10.565185546875,3.558349609375,10.882568359375,18.0,42.0,31.0,94.0,0.16479934991574754,0.20783775179993874,0,2
11.016845703125,4.107666015625,2.587890625,9.92431640625,12.408447265625,12.530517578125,15.0,109.0,22.0,165.0,0.13891457950367647,0.35672511680453434,0,2
5.145263671875,0.201416015625,0.579833984375,5.047607421875,5.621337890625,5.194091796875,18.0,25.0,22.0,51.0,0.14533835018382352,0.11380770814185048,0,0
4.693603515625,4.010009765625,0.76904296875,9.521484375,5.218505859375,11.712646484375,15.0,77.0,22.0,174.0,0.1847750794653799,0.34770172717524506,1,2
1.397705078125,0.0,0.079345703125,4.345703125,1.47705078125,4.345703125,20.0,23.0,26.0,48.0,0.17487003102022058,0.11768727022058824,1,0
8.013916015625,0.0,3.863525390625,3.558349609375,10.992431640625,3.558349609375,19.0,41.0,27.0,83.0,0.1853616153492647,0.1916958678002451,1,2
4.730224609375,3.67431640625,0.67138671875,8.984375,5.3466796875,10.882568359375,15.0,27.0,22.0,68.0,0.11773023418351715,0.14932885263480392,0,1
6.903076171875,0.0,2.25830078125,5.13916015625,8.58154296875,5.13916015625,19.0,29.0,24.0,56.0,0.15165596756280636,0.14967304304534312,0,1
0.57373046875,1.031494140625,1.080322265625,0.762939453125,1.45263671875,1.69677734375,20.0,15.0,33.0,18.0,0.10059228036917893,0.06860543045343137,0,0
3.131103515625,0.0,2.557373046875,12.70751953125,5.242919921875,12.70751953125,17.0,29.0,26.0,44.0,0.16347512637867645,0.12019677255667893,0,0
2.105712890625,8.3251953125,0.946044921875,16.56494140625,2.81982421875,21.783447265625,25.0,22.0,103.0,42.0,0.36057703354779413,0.10601160386029412,2,0
0.811767578125,3.790283203125,0.567626953125,18.1884765625,1.28173828125,20.208740234375,20.0,98.0,33.0,122.0,0.18903569240196078,0.30200147441789216,1,2
8.38623046875,0.421142578125,0.69580078125,11.737060546875,8.935546875,12.1337890625,17.0,62.0,29.0,115.0,0.15968544155943626,0.24529095818014707,0,2
