edges_lower_G,edges_upper_G,edges_lower_UV,edges_upper_UV,edges_lower_GUV,edges_upper_GUV,underexposed_lower_G,underexposed_upper_G,overexposed_lower_G,overexposed_upper_G
3.778076171875,0.616455078125,1.153564453125,2.032470703125,4.62646484375,2.471923828125,14.0,30.0,15.0,51.0
3.594970703125,0.726318359375,1.068115234375,2.349853515625,4.39453125,2.880859375,14.0,29.0,14.0,52.0
3.90625,0.738525390625,1.416015625,2.655029296875,4.852294921875,3.143310546875,14.0,30.0,14.0,53.0
3.67431640625,0.79345703125,1.531982421875,2.6123046875,4.791259765625,3.173828125,14.0,31.0,14.0,55.0
3.74755859375,0.93994140625,1.568603515625,2.789306640625,4.888916015625,3.45458984375,14.0,32.0,14.0,57.0
3.656005859375,0.9033203125,1.64794921875,2.69775390625,4.91943359375,3.3203125,14.0,33.0,14.0,57.0
4.150390625,0.78125,1.806640625,2.8564453125,5.40771484375,3.387451171875,14.0,32.0,14.0,56.0
3.863525390625,0.8056640625,1.068115234375,2.471923828125,4.705810546875,3.009033203125,14.0,32.0,14.0,56.0
3.668212890625,0.96435546875,1.50146484375,2.874755859375,4.82177734375,3.5400390625,14.0,31.0,14.0,55.0
4.638671875,0.958251953125,1.33056640625,2.6123046875,5.596923828125,3.3203125,14.0,30.0,14.0,54.0
3.62548828125,0.96435546875,0.89111328125,2.72216796875,4.40673828125,3.411865234375,14.0,30.0,14.0,52.0
3.460693359375,0.96435546875,0.9765625,2.459716796875,4.248046875,3.106689453125,14.0,29.0,14.0,49.0
2.874755859375,1.019287109375,0.1953125,2.679443359375,3.0517578125,3.399658203125,14.0,30.0,14.0,47.0
2.4169921875,1.01318359375,0.47607421875,3.009033203125,2.8076171875,3.729248046875,14.0,31.0,14.0,47.0
2.142333984375,0.927734375,0.0,2.667236328125,2.142333984375,3.3447265625,14.0,31.0,15.0,45.0
1.715087890625,0.1220703125,0.103759765625,1.910400390625,1.800537109375,1.98974609375,15.0,31.0,29.0,43.09999999999855
2.5390625,0.86669921875,0.2685546875,1.934814453125,2.77099609375,2.532958984375,16.0,33.0,21.0,55.0
3.03955078125,0.982666015625,0.40283203125,2.79541015625,3.33251953125,3.50341796875,14.0,32.0,14.0,50.0
2.6611328125,0.982666015625,0.048828125,2.862548828125,2.7099609375,3.5888671875,14.0,32.0,14.0,52.0
2.581787109375,1.019287109375,0.0,2.86865234375,2.581787109375,3.594970703125,14.0,31.0,14.0,50.0
2.38037109375,1.07421875,0.29296875,2.728271484375,2.64892578125,3.497314453125,14.0,29.0,14.0,49.0
1.763916015625,1.092529296875,0.054931640625,2.91748046875,1.81884765625,3.6865234375,14.0,28.0,14.0,47.0
1.849365234375,1.08642578125,0.0,2.886962890625,1.849365234375,3.692626953125,14.0,27.0,14.0,47.0
1.40380859375,1.01318359375,0.13427734375,2.83203125,1.52587890625,3.558349609375,14.0,26.89999999999964,14.0,45.0
1.824951171875,1.043701171875,0.128173828125,2.8564453125,1.94091796875,3.594970703125,14.0,26.0,14.0,43.0
1.47705078125,1.0009765625,0.10986328125,3.0029296875,1.568603515625,3.741455078125,14.0,24.89999999999964,14.0,43.0
1.79443359375,1.07421875,0.0,2.923583984375,1.79443359375,3.6865234375,14.0,23.0,14.0,40.0
1.116943359375,1.080322265625,0.238037109375,3.16162109375,1.263427734375,3.936767578125,14.0,21.0,14.0,38.0
1.226806640625,1.0986328125,0.286865234375,3.106689453125,1.416015625,3.86962890625,14.0,20.0,14.0,39.0
1.580810546875,1.11083984375,0.20751953125,3.02734375,1.702880859375,3.8330078125,14.0,20.0,14.0,39.0
1.934814453125,1.165771484375,0.0,3.009033203125,1.934814453125,3.851318359375,14.0,20.0,14.0,39.0
1.812744140625,1.25732421875,0.1220703125,3.11279296875,1.922607421875,3.985595703125,14.0,20.0,14.0,38.0
1.873779296875,1.239013671875,0.115966796875,2.947998046875,1.9775390625,3.8330078125,14.0,20.0,14.0,37.0
1.0009765625,1.220703125,0.128173828125,3.033447265625,1.123046875,3.900146484375,14.0,20.0,14.0,36.0
0.57373046875,1.23291015625,0.06103515625,3.045654296875,0.62255859375,3.875732421875,14.0,19.0,14.0,35.0
0.2685546875,1.20849609375,0.01220703125,2.996826171875,0.274658203125,3.839111328125,14.0,19.0,14.0,35.0
0.341796875,1.251220703125,0.0,3.045654296875,0.341796875,3.936767578125,14.0,18.0,14.0,33.0
0.54931640625,1.2451171875,0.0,3.021240234375,0.54931640625,3.887939453125,14.0,18.0,14.0,31.0
0.69580078125,1.275634765625,0.0,3.01513671875,0.69580078125,3.91845703125,14.0,18.0,14.0,30.0
0.848388671875,1.26953125,0.06103515625,2.8564453125,0.909423828125,3.753662109375,14.0,18.0,14.0,29.0
1.019287109375,1.287841796875,0.3662109375,2.960205078125,1.28173828125,3.80859375,14.0,18.0,14.0,28.0
0.69580078125,1.300048828125,0.0,2.783203125,0.69580078125,3.662109375,14.0,17.0,14.0,29.0
0.738525390625,1.361083984375,0.091552734375,2.789306640625,0.8056640625,3.790283203125,14.0,17.0,14.0,29.0
0.506591796875,1.275634765625,0.3173828125,3.143310546875,0.775146484375,4.06494140625,14.0,17.0,14.0,29.0
0.677490234375,1.42822265625,0.20751953125,3.204345703125,0.8544921875,4.18701171875,14.0,16.0,14.0,28.0
0.628662109375,1.47705078125,0.128173828125,3.3935546875,0.732421875,4.425048828125,14.0,18.0,14.0,32.0
0.64697265625,1.50146484375,0.128173828125,3.167724609375,0.7568359375,4.26025390625,14.0,18.0,14.0,31.0
0.9033203125,1.513671875,0.762939453125,3.1494140625,1.4404296875,4.217529296875,14.0,15.0,14.0,26.0
0.885009765625,1.531982421875,0.6591796875,3.179931640625,1.397705078125,4.254150390625,14.0,14.0,14.0,27.0
0.78125,1.580810546875,0.653076171875,3.33251953125,1.26953125,4.449462890625,14.0,14.0,14.0,27.0
1.0009765625,1.47705078125,0.897216796875,3.436279296875,1.641845703125,4.50439453125,14.0,14.0,14.0,30.0
1.171875,1.507568359375,0.836181640625,3.18603515625,1.7822265625,4.241943359375,14.0,14.0,15.0,31.0
1.397705078125,1.4404296875,0.927734375,3.33251953125,2.081298828125,4.345703125,14.0,14.0,15.0,32.0
1.519775390625,1.397705078125,0.927734375,3.326416015625,2.23388671875,4.339599609375,14.0,14.0,15.0,31.0
1.300048828125,1.593017578125,0.91552734375,3.558349609375,1.959228515625,4.6875,14.0,14.0,15.0,31.0
1.702880859375,1.4404296875,0.933837890625,3.094482421875,2.45361328125,4.1259765625,14.0,14.0,15.0,29.0
1.312255859375,1.4892578125,0.579833984375,3.131103515625,1.67236328125,4.248046875,14.0,14.0,15.0,25.0
0.823974609375,1.37939453125,0.40283203125,3.509521484375,1.141357421875,4.4921875,14.0,14.0,15.0,22.0
0.40283203125,1.416015625,0.10986328125,3.338623046875,0.494384765625,4.364013671875,14.0,14.0,15.0,22.0
0.146484375,0.732421875,0.0,2.313232421875,0.146484375,2.84423828125,14.0,14.0,15.0,20.0
0.274658203125,1.239013671875,0.0,2.703857421875,0.274658203125,3.729248046875,14.0,14.0,17.0,21.0
0.250244140625,0.347900390625,0.0,0.323486328125,0.250244140625,0.67138671875,14.0,15.0,23.0,26.0
0.0,1.531982421875,0.0,1.9287109375,0.0,3.240966796875,15.0,14.0,29.0,16.0
0.701904296875,1.55029296875,0.0,3.326416015625,0.701904296875,4.437255859375,14.0,14.0,18.0,25.0
2.374267578125,1.422119140625,0.885009765625,3.61328125,3.094482421875,4.632568359375,14.0,26.0,15.0,43.0
2.264404296875,1.458740234375,0.52490234375,3.680419921875,2.728271484375,4.7607421875,14.0,29.0,15.0,49.0
2.05078125,1.513671875,0.15869140625,3.74755859375,2.1728515625,4.791259765625,14.0,27.0,15.0,50.0
1.312255859375,1.3916015625,0.274658203125,3.6865234375,1.52587890625,4.6630859375,14.0,22.0,15.0,47.0
2.05078125,1.495361328125,0.9521484375,3.74755859375,2.81982421875,4.833984375,14.0,16.0,15.0,39.0
0.18310546875,1.397705078125,0.0,3.643798828125,0.18310546875,4.6630859375,14.0,17.0,15.0,31.0
2.0263671875,1.52587890625,0.57373046875,3.7353515625,2.5146484375,4.8828125,14.0,30.0,15.0,42.0
2.9052734375,1.45263671875,0.89111328125,3.69873046875,3.643798828125,4.754638671875,14.0,29.0,15.0,45.0
3.06396484375,1.483154296875,0.96435546875,3.485107421875,3.9306640625,4.547119140625,14.0,30.0,15.0,44.0
2.777099609375,1.483154296875,0.6591796875,3.582763671875,3.369140625,4.65087890625,14.0,27.0,15.0,43.0
1.84326171875,1.55029296875,0.7080078125,3.5400390625,2.42919921875,4.62646484375,14.0,25.0,15.0,42.0
2.05078125,1.4892578125,0.836181640625,3.84521484375,2.69775390625,4.931640625,14.0,24.0,15.0,41.0
2.294921875,1.50146484375,0.982666015625,3.668212890625,3.057861328125,4.736328125,14.0,21.0,15.0,40.0
2.05078125,1.57470703125,0.860595703125,3.67431640625,2.752685546875,4.803466796875,14.0,18.0,15.0,39.0
1.7333984375,1.519775390625,0.244140625,3.69873046875,1.89208984375,4.77294921875,14.0,17.0,15.0,37.0
1.080322265625,1.544189453125,0.250244140625,3.4912109375,1.2451171875,4.595947265625,14.0,18.0,15.0,36.0
0.9765625,1.507568359375,0.32958984375,3.5400390625,1.15966796875,4.632568359375,14.0,19.0,15.0,37.0
0.9765625,1.361083984375,0.335693359375,3.7841796875,1.171875,4.779052734375,14.0,23.0,15.0,40.0
0.982666015625,1.422119140625,0.238037109375,3.839111328125,1.153564453125,4.8095703125,14.0,25.0,15.0,42.0
1.6357421875,1.361083984375,0.592041015625,3.778076171875,2.01416015625,4.74853515625,14.0,26.0,15.0,42.0
1.91650390625,1.348876953125,1.1474609375,3.90625,2.655029296875,4.937744140625,14.0,25.0,15.0,42.0
2.8076171875,1.361083984375,1.470947265625,3.69873046875,3.759765625,4.705810546875,14.0,25.0,15.0,41.0
3.228759765625,1.3427734375,1.812744140625,3.863525390625,4.345703125,4.876708984375,14.0,25.0,15.0,42.0
3.515625,1.336669921875,2.01416015625,3.8818359375,4.77294921875,4.852294921875,14.0,24.0,15.0,42.0
3.851318359375,1.348876953125,1.812744140625,3.765869140625,4.986572265625,4.77294921875,14.0,25.0,15.0,42.0
3.72314453125,1.275634765625,1.739501953125,3.741455078125,4.754638671875,4.632568359375,14.0,25.0,15.0,42.0
2.99072265625,1.361083984375,1.153564453125,3.826904296875,3.6376953125,4.79736328125,14.0,25.0,15.0,43.0
2.40478515625,1.35498046875,0.860595703125,3.851318359375,2.899169921875,4.833984375,14.0,25.0,15.0,43.0
2.154541015625,1.434326171875,0.592041015625,3.717041015625,2.50244140625,4.736328125,14.0,25.0,15.0,43.0
1.8798828125,1.409912109375,0.567626953125,3.759765625,2.264404296875,4.791259765625,14.0,25.0,15.0,41.0
1.837158203125,1.318359375,0.555419921875,3.7841796875,2.264404296875,4.736328125,14.0,25.0,15.0,42.0
1.81884765625,1.35498046875,0.457763671875,3.857421875,2.215576171875,4.833984375,14.0,26.0,15.0,42.0
1.72119140625,1.33056640625,0.555419921875,3.74755859375,2.252197265625,4.6875,14.0,25.0,15.0,44.0
1.89208984375,1.3427734375,0.579833984375,3.91845703125,2.3681640625,4.888916015625,14.0,25.0,15.0,41.0
1.84326171875,1.458740234375,0.653076171875,3.778076171875,2.459716796875,4.827880859375,14.0,25.0,15.0,39.0
1.84326171875,1.35498046875,0.91552734375,3.8330078125,2.67333984375,4.82177734375,14.0,25.0,15.0,38.0
1.837158203125,1.373291015625,0.9033203125,3.790283203125,2.618408203125,4.72412109375,14.0,25.0,15.0,39.0
2.056884765625,1.42822265625,0.72021484375,3.936767578125,2.642822265625,4.96826171875,14.0,25.0,15.0,41.0
2.215576171875,1.397705078125,0.299072265625,4.1748046875,2.508544921875,5.11474609375,14.0,25.0,15.0,40.0
2.203369140625,1.33056640625,0.0,4.1748046875,2.203369140625,5.126953125,14.0,24.0,15.0,39.0
2.056884765625,1.3671875,0.189208984375,3.985595703125,2.1728515625,4.949951171875,14.0,25.0,15.0,39.0
2.24609375,1.416015625,0.164794921875,4.132080078125,2.410888671875,5.108642578125,14.0,26.0,15.0,41.0
2.557373046875,1.470947265625,0.115966796875,4.16259765625,2.64892578125,5.18798828125,14.0,27.0,15.0,44.0
3.1982421875,1.3916015625,0.3173828125,3.90625,3.4423828125,4.9072265625,14.0,30.0,15.0,47.0
3.8818359375,1.46484375,0.2685546875,3.6865234375,4.11376953125,4.705810546875,14.0,32.0,15.0,50.0
4.38232421875,1.3671875,0.811767578125,3.99169921875,5.0048828125,4.949951171875,14.0,31.0,15.0,54.0
4.91943359375,1.47705078125,0.79345703125,3.74755859375,5.535888671875,4.7607421875,14.0,30.0,15.0,54.0
4.754638671875,1.348876953125,0.74462890625,4.052734375,5.316162109375,5.035400390625,14.0,31.0,15.0,52.0
4.437255859375,1.422119140625,0.933837890625,4.1259765625,5.157470703125,5.181884765625,14.0,31.0,15.0,51.0
3.96728515625,1.556396484375,0.3662109375,4.00390625,4.278564453125,5.078125,14.0,32.0,15.0,52.0
3.6865234375,1.544189453125,0.274658203125,4.058837890625,3.948974609375,5.169677734375,14.0,34.0,15.0,57.0
4.644775390625,1.519775390625,0.3662109375,4.2724609375,4.937744140625,5.2978515625,14.0,36.0,15.099999999998545,61.0
5.322265625,1.5380859375,0.98876953125,4.1748046875,6.195068359375,5.26123046875,14.0,37.0,16.0,64.0
5.523681640625,1.470947265625,0.93994140625,4.290771484375,6.35986328125,5.33447265625,14.0,37.0,16.0,67.0
4.229736328125,1.513671875,0.823974609375,4.278564453125,4.986572265625,5.38330078125,14.0,39.0,16.0,67.0
5.1513671875,1.519775390625,1.263427734375,4.327392578125,6.243896484375,5.352783203125,14.0,39.0,16.0,68.0
4.345703125,1.62353515625,0.87890625,4.06494140625,5.1513671875,5.242919921875,14.0,39.0,16.0,67.0
3.466796875,1.69677734375,0.9521484375,4.248046875,4.315185546875,5.5419921875,14.0,39.0,16.0,64.0
3.9306640625,1.580810546875,0.897216796875,4.180908203125,4.58984375,5.352783203125,14.0,38.0,16.0,62.0
3.485107421875,1.629638671875,0.799560546875,4.193115234375,4.180908203125,5.426025390625,14.0,39.0,16.0,62.0
3.668212890625,1.605224609375,0.52490234375,4.364013671875,4.095458984375,5.499267578125,14.0,38.0,16.0,63.0
3.643798828125,1.678466796875,0.311279296875,4.21142578125,3.936767578125,5.438232421875,14.0,38.0,16.0,64.0
3.08837890625,1.629638671875,0.103759765625,4.248046875,3.179931640625,5.45654296875,14.0,37.0,16.0,70.0
3.564453125,1.66015625,0.335693359375,4.449462890625,3.8818359375,5.6640625,14.0,35.0,17.0,67.0
3.802490234375,1.629638671875,0.396728515625,4.65087890625,4.168701171875,5.859375,14.0,33.0,17.0,61.0
3.326416015625,1.64794921875,0.23193359375,4.632568359375,3.52783203125,5.841064453125,14.0,30.0,17.0,55.0
3.1982421875,1.64794921875,0.286865234375,4.6142578125,3.41796875,5.810546875,14.0,30.0,17.0,53.0
2.34375,1.544189453125,0.2197265625,4.742431640625,2.5146484375,5.902099609375,14.0,33.0,17.0,57.0
1.85546875,1.66015625,0.08544921875,4.510498046875,1.94091796875,5.743408203125,14.0,37.0,17.0,62.0
1.953125,1.5869140625,0.0,4.8583984375,1.953125,5.95703125,14.0,39.0,17.0,63.0
1.568603515625,1.556396484375,0.0,4.43115234375,1.568603515625,5.6640625,14.0,41.0,17.0,63.0
3.179931640625,1.67236328125,0.164794921875,4.94384765625,3.3203125,6.121826171875,14.0,41.0,18.0,70.0
2.34375,1.544189453125,0.042724609375,4.559326171875,2.386474609375,5.7373046875,14.0,42.0,17.0,72.0
2.7099609375,1.690673828125,0.164794921875,4.766845703125,2.874755859375,5.987548828125,14.0,39.0,18.0,66.0
3.5400390625,1.6357421875,0.30517578125,4.779052734375,3.79638671875,5.94482421875,14.0,37.0,18.0,62.0
2.490234375,1.5380859375,0.335693359375,4.96826171875,2.740478515625,6.146240234375,14.0,34.0,18.0,59.0
4.00390625,1.739501953125,0.48828125,4.815673828125,4.38232421875,6.04248046875,14.0,33.0,18.0,55.0
2.77099609375,1.8798828125,0.4150390625,4.72412109375,3.076171875,6.072998046875,14.0,32.0,18.0,55.0
2.79541015625,1.953125,0.482177734375,5.21240234375,3.22265625,6.622314453125,14.0,32.0,18.099999999998545,56.0
2.801513671875,1.79443359375,0.384521484375,5.584716796875,3.13720703125,6.89697265625,14.0,30.0,18.0,57.0
2.880859375,1.89208984375,0.396728515625,5.2490234375,3.155517578125,6.65283203125,14.0,28.0,19.0,61.0
4.388427734375,1.94091796875,1.26953125,5.657958984375,5.316162109375,7.0556640625,14.0,25.0,19.0,54.0
4.632568359375,1.84326171875,1.03759765625,5.419921875,5.322265625,6.75048828125,14.0,22.0,19.0,47.0
4.248046875,1.885986328125,0.836181640625,5.218505859375,4.754638671875,6.54296875,14.0,20.0,19.0,38.0
2.520751953125,1.9287109375,0.811767578125,5.2490234375,3.082275390625,6.689453125,14.0,19.0,19.0,35.0
1.66015625,1.995849609375,0.341796875,5.621337890625,1.96533203125,7.012939453125,14.0,18.0,20.0,30.0
1.07421875,1.776123046875,0.28076171875,5.52978515625,1.336669921875,6.842041015625,14.0,17.0,20.0,29.0
0.8544921875,1.89208984375,0.213623046875,5.4443359375,1.0498046875,6.866455078125,14.0,17.0,20.0,29.0
1.080322265625,1.96533203125,0.335693359375,5.60302734375,1.397705078125,7.110595703125,14.0,18.0,21.0,29.0
1.0986328125,2.069091796875,0.396728515625,5.706787109375,1.458740234375,7.26318359375,14.0,19.0,21.0,31.0
1.47705078125,2.0751953125,0.6103515625,5.62744140625,1.94091796875,7.16552734375,14.0,22.0,22.0,35.0
1.611328125,2.105712890625,0.98876953125,5.48095703125,2.398681640625,7.0068359375,14.0,23.0,22.0,37.0
2.301025390625,1.873779296875,0.830078125,5.517578125,2.984619140625,6.884765625,14.0,27.0,22.0,40.0
2.117919921875,1.617431640625,0.6103515625,4.754638671875,2.55126953125,6.005859375,14.0,29.0,22.0,43.0
2.777099609375,1.824951171875,0.701904296875,5.43212890625,3.43017578125,6.817626953125,15.0,29.0,22.0,46.0
3.01513671875,2.01416015625,1.324462890625,5.560302734375,4.119873046875,7.037353515625,15.0,27.0,23.0,43.0
3.643798828125,2.1484375,1.4404296875,5.55419921875,4.681396484375,7.26318359375,15.0,26.0,23.0,45.0
3.509521484375,2.197265625,1.422119140625,5.926513671875,4.50439453125,7.574462890625,16.0,24.0,23.0,44.0
3.369140625,2.099609375,0.9521484375,5.450439453125,3.875732421875,6.988525390625,15.0,24.0,22.0,43.0
3.240966796875,1.91650390625,0.5126953125,6.005859375,3.460693359375,7.354736328125,15.0,23.0,22.0,41.0
2.838134765625,2.11181640625,0.518798828125,5.767822265625,3.070068359375,7.281494140625,15.0,23.0,22.0,40.0
2.01416015625,2.35595703125,0.164794921875,6.072998046875,2.11181640625,7.757568359375,15.0,22.0,22.0,39.0
1.40380859375,2.4658203125,0.20751953125,5.999755859375,1.57470703125,7.794189453125,15.0,20.0,22.0,37.0
0.5126953125,2.813720703125,0.115966796875,6.402587890625,0.604248046875,8.551025390625,15.0,14.0,23.0,22.0
0.628662109375,3.143310546875,0.286865234375,6.89697265625,0.909423828125,9.02099609375,15.0,14.0,23.0,24.0
0.823974609375,3.131103515625,0.32958984375,7.04345703125,1.129150390625,9.130859375,15.0,14.0,23.0,25.0
0.885009765625,2.886962890625,0.146484375,6.817626953125,1.019287109375,8.58154296875,14.0,15.0,23.0,28.0
1.03759765625,3.143310546875,0.23193359375,7.0556640625,1.2451171875,8.990478515625,15.0,17.0,23.0,30.0
1.007080078125,2.960205078125,0.274658203125,6.927490234375,1.25732421875,8.843994140625,15.0,19.0,24.0,31.0
1.42822265625,2.28271484375,0.5859375,6.231689453125,1.953125,7.89794921875,15.0,21.0,24.0,32.0
1.446533203125,2.05078125,0.54931640625,6.2744140625,1.922607421875,7.794189453125,15.0,22.0,23.0,34.0
2.301025390625,2.032470703125,1.23291015625,6.195068359375,3.375244140625,7.672119140625,15.0,22.0,23.0,35.0
2.276611328125,1.922607421875,0.9033203125,6.14013671875,3.094482421875,7.50732421875,15.0,23.0,22.0,35.0
2.6611328125,2.117919921875,0.927734375,6.280517578125,3.41796875,7.806396484375,15.0,23.0,22.0,36.0
2.801513671875,2.056884765625,1.23291015625,6.6162109375,3.839111328125,8.123779296875,15.0,23.0,22.0,36.0
2.86865234375,2.11181640625,1.287841796875,5.963134765625,3.91845703125,7.550048828125,14.0,23.0,21.0,37.0
2.716064453125,2.1240234375,1.904296875,6.072998046875,4.351806640625,7.635498046875,14.0,23.0,21.0,37.0
3.35693359375,2.117919921875,1.361083984375,6.298828125,4.486083984375,7.867431640625,14.0,23.0,22.0,37.0
3.13720703125,2.099609375,1.1474609375,6.33544921875,4.132080078125,7.916259765625,14.0,23.0,21.0,37.0
2.850341796875,2.105712890625,1.202392578125,6.268310546875,3.8818359375,7.80029296875,14.0,22.0,21.0,37.0
2.777099609375,2.093505859375,1.068115234375,6.3232421875,3.57666015625,7.879638671875,14.0,23.0,21.0,37.0
3.460693359375,2.0263671875,1.07421875,6.365966796875,4.3212890625,7.855224609375,14.0,23.0,21.0,37.0
2.630615234375,2.349853515625,0.592041015625,5.865478515625,3.125,7.537841796875,14.0,23.0,21.0,37.0
2.72216796875,2.264404296875,1.42822265625,6.024169921875,3.89404296875,7.672119140625,14.0,23.0,21.0,37.0
2.874755859375,2.16064453125,1.470947265625,6.231689453125,4.0771484375,7.84912109375,15.0,23.0,22.0,37.0
3.25927734375,2.227783203125,1.507568359375,6.219482421875,4.50439453125,7.8857421875,15.0,24.0,22.0,39.0
4.1259765625,2.13623046875,1.275634765625,6.28662109375,5.206298828125,7.781982421875,15.0,25.0,22.0,40.0
3.7109375,2.25830078125,1.324462890625,6.2744140625,4.766845703125,7.891845703125,15.0,25.0,22.0,39.0
3.77197265625,2.264404296875,1.07421875,6.097412109375,4.541015625,7.720947265625,15.0,25.0,22.0,39.0
3.41796875,2.24609375,1.177978515625,5.963134765625,4.180908203125,7.5927734375,15.0,26.0,22.0,39.0
2.813720703125,2.227783203125,1.019287109375,6.50634765625,3.466796875,8.111572265625,15.0,27.0,22.0,41.0
2.606201171875,2.294921875,0.946044921875,6.73828125,3.25927734375,8.4228515625,15.0,27.0,22.0,40.0
3.01513671875,2.1728515625,1.77001953125,6.65283203125,4.21142578125,8.21533203125,15.0,27.0,22.0,39.0
2.947998046875,2.264404296875,1.300048828125,6.494140625,3.619384765625,8.074951171875,15.0,26.0,22.0,39.0
1.86767578125,2.16064453125,1.104736328125,6.744384765625,2.484130859375,8.28857421875,15.0,26.0,22.0,39.0
2.05078125,2.154541015625,0.81787109375,6.14013671875,2.679443359375,7.720947265625,15.0,26.0,23.0,39.0
1.904296875,2.2216796875,0.030517578125,6.5185546875,1.922607421875,8.087158203125,15.0,26.0,22.0,40.0
1.806640625,2.191162109375,0.25634765625,6.158447265625,2.0263671875,7.80029296875,15.0,26.0,23.0,40.0
1.458740234375,2.2216796875,0.091552734375,6.988525390625,1.52587890625,8.587646484375,15.0,26.0,22.0,39.0
1.3671875,2.28271484375,0.079345703125,6.8115234375,1.42822265625,8.404541015625,15.0,24.0,23.0,39.0
1.42822265625,2.0751953125,0.10986328125,6.591796875,1.519775390625,8.06884765625,15.0,23.0,22.0,38.0
1.263427734375,2.1484375,0.0,6.45751953125,1.263427734375,7.891845703125,15.0,22.0,22.0,38.0
0.775146484375,2.16064453125,0.1708984375,6.82373046875,0.909423828125,8.404541015625,15.0,21.0,23.0,38.0
0.7080078125,2.13623046875,0.0,6.7138671875,0.7080078125,8.30078125,15.0,20.0,23.0,38.0
0.2685546875,2.20947265625,0.0,6.549072265625,0.2685546875,8.184814453125,15.0,20.0,23.0,39.0
0.946044921875,2.203369140625,0.0,7.049560546875,0.946044921875,8.6669921875,15.0,19.0,23.0,40.0
0.592041015625,2.4169921875,0.0,6.87255859375,0.592041015625,8.60595703125,15.0,22.0,23.0,45.0
1.42822265625,2.42919921875,0.0,7.171630859375,1.42822265625,8.868408203125,15.0,24.0,23.0,57.0
3.6376953125,2.197265625,0.067138671875,6.951904296875,3.704833984375,8.50830078125,15.0,29.0,23.0,72.0
4.400634765625,2.203369140625,0.40283203125,7.14111328125,4.766845703125,8.758544921875,15.0,34.0,23.0,91.0
6.54296875,2.40478515625,0.37841796875,6.890869140625,6.84814453125,8.575439453125,15.0,40.0,23.0,96.0
9.228515625,2.252197265625,0.958251953125,7.1044921875,9.9609375,8.72802734375,15.0,40.0,23.0,100.0
10.09521484375,2.197265625,1.45263671875,6.890869140625,11.273193359375,8.465576171875,14.0,42.0,21.0,107.0
9.515380859375,2.337646484375,1.678466796875,6.744384765625,10.87646484375,8.380126953125,14.0,41.0,22.0,101.0
9.259033203125,2.252197265625,1.556396484375,6.87255859375,10.55908203125,8.49609375,14.0,38.0,22.0,91.0
7.6171875,2.0263671875,0.42724609375,6.024169921875,7.965087890625,7.574462890625,14.0,33.0,20.0,83.0
3.2958984375,4.833984375,0.03662109375,7.0556640625,3.33251953125,11.16943359375,15.0,24.0,54.0,42.0
1.788330078125,4.931640625,0.537109375,5.1513671875,2.154541015625,9.5703125,22.0,25.0,96.0,39.0
6.15234375,1.971435546875,1.513671875,4.644775390625,7.354736328125,6.256103515625,16.0,30.0,24.0,68.0
6.036376953125,2.386474609375,1.3427734375,6.976318359375,7.0556640625,8.709716796875,16.0,28.0,23.0,57.0
5.2978515625,2.484130859375,1.33056640625,7.31201171875,6.35986328125,9.08203125,15.0,28.0,23.0,51.0
4.266357421875,2.655029296875,0.946044921875,7.110595703125,4.949951171875,9.039306640625,15.0,27.0,23.0,49.0
3.40576171875,2.569580078125,0.7080078125,7.62939453125,3.99169921875,9.46044921875,15.0,25.0,23.0,47.0
2.276611328125,2.496337890625,0.42724609375,7.1044921875,2.6611328125,8.953857421875,15.0,24.0,23.0,45.0
2.587890625,2.74658203125,0.494384765625,7.51953125,2.96630859375,9.47265625,15.0,23.0,24.0,37.0
2.96630859375,2.703857421875,0.677490234375,7.183837890625,3.57666015625,9.11865234375,15.0,23.0,23.0,39.0
4.327392578125,2.642822265625,0.958251953125,7.623291015625,5.169677734375,9.490966796875,15.0,23.0,24.0,39.0
4.08935546875,2.42919921875,0.067138671875,7.220458984375,4.156494140625,8.978271484375,15.0,23.0,23.0,41.0
3.045654296875,2.69775390625,0.439453125,7.12890625,3.448486328125,9.02099609375,15.0,23.0,24.0,39.0
2.740478515625,2.6611328125,0.7080078125,7.293701171875,3.2958984375,9.283447265625,15.0,22.0,24.0,35.0
1.67236328125,2.728271484375,0.3662109375,7.354736328125,2.008056640625,9.307861328125,15.0,22.0,24.0,33.0
0.555419921875,3.18603515625,0.0,6.84814453125,0.555419921875,9.228515625,15.0,22.0,31.0,32.0
0.81787109375,2.734375,0.28076171875,6.658935546875,1.0986328125,8.65478515625,23.0,21.0,38.0,33.0
0.897216796875,2.42919921875,0.146484375,6.99462890625,1.043701171875,8.819580078125,16.0,19.0,26.0,35.0
2.032470703125,2.6611328125,0.32958984375,7.501220703125,2.23388671875,9.381103515625,15.0,18.0,25.0,33.0
3.3203125,2.9296875,0.299072265625,7.281494140625,3.57666015625,9.295654296875,15.0,19.0,25.0,35.0
3.533935546875,3.009033203125,0.628662109375,7.867431640625,4.071044921875,10.0341796875,15.0,21.0,25.0,38.0
3.86962890625,2.911376953125,0.91552734375,7.48291015625,4.644775390625,9.50927734375,15.0,22.0,25.0,40.09999999999855
4.1259765625,3.082275390625,1.202392578125,7.708740234375,5.145263671875,9.8876953125,15.0,24.0,24.0,42.0
4.89501953125,2.532958984375,1.72119140625,6.18896484375,6.329345703125,7.99560546875,15.0,24.0,24.0,42.0
